component_1,component_2,color_label
4.259778503574103,1.0203072332463123,12.373800495521033
7.855040231208926,-0.0036497361085577992,14.134506074563456
7.775240324111438,0.2108574467244458,14.105469877329735
0.19479829055782164,-1.7150406009125627,9.947209478060879
3.536189137935948,-0.34426596145520816,11.959924623086977
6.750718946811191,0.5369190765361658,13.616596209470796
4.912435064629662,1.32285920505916,12.720126982466367
-3.5709284790828435,1.2395265412168586,7.043589918332121
-1.1905438285302214,0.9749429036398458,8.958667417209156
-4.605286328861479,0.7981107480585817,5.929687789730362
6.9526562068978555,-1.3118032516950577,13.704108075542083
0.9057580617462403,-0.2303866428304686,10.425450315534778
-3.760257494700956,-0.0710129572650191,6.867296654582205
1.9466819925931949,1.4392070337165417,11.043018787006718
1.0792966114674212,-1.310476001953544,10.538110397981422
-2.359682959865879,-0.7543983782453726,8.087993071669862
-4.784364592174801,1.5889153995849463,5.78264407262579
1.9984216915906852,-0.7188467999111102,11.041817233251171
-0.2910698491378326,-0.16425408523910073,9.616173532681346
3.6488686080143653,1.4430155449796622,11.991318337511595
-0.3001895464588709,0.13510354362889093,9.614814481661643
4.992052237283043,0.09786908650211855,12.744010403162251
0.10080574641991494,1.2514932887978807,9.913988390864361
0.27228895124409735,-1.6327390765011016,9.999104811870081
5.425554532633499,-1.253359733614006,12.974654533948138
-1.782897834830388,-0.5677161722220239,8.51512540541135
-4.61150865217032,0.10097634984872945,5.975452751893762
-5.473211337610633,0.24406477878340052,4.983659313754606
3.320756128797852,-0.4893631749027185,11.829389945013286
1.1371900383409226,-0.1719013482440943,10.558668768835565
2.4784304086846323,1.5852033330198088,11.348184461389867
-3.901096249600713,-0.025432919368351917,6.719528916207602
-4.559661024932705,-1.1026631671816383,5.997659857972477
-5.557376082676701,0.16908930521215218,4.849469224818102
-2.4426956646411875,1.6373090220857496,8.016598877945043
0.6887084125444131,-1.0187707555629475,10.272232194120287
-1.9289409054121918,1.006998087797735,8.409202011883677
-1.3591695844635732,0.8647820590637092,8.835492983863235
5.9189499699602255,1.2201354480954263,13.233883917287384
-2.467991684887362,0.5914116151017745,7.994619430703338
-0.4081872275959989,-0.9345702356937623,9.556625789885187
3.8090354439931553,-0.009705407383047171,12.098144623757939
-1.8754019486041218,0.997674063034747,8.449716655708366
1.135903105368105,-1.3864075260579238,10.575418002380099
5.157314592943131,-1.389532910620165,12.839975456748357
6.836531279176221,-1.3451408265629188,13.66141002752923
-4.4666877962340035,0.8775006324716376,6.098523882058322
6.350949938878661,0.28749541111141647,13.445271608728381
-0.6645652296587857,-1.7515324063186266,9.350475773536246
-3.445940085060664,-0.9585198354376596,7.146284999717082
-1.0868967746532032,1.7343416146073363,9.039641536780238
7.357454143559766,1.747871399353255,13.948978396771311
-0.6454385837232323,0.11747060057867091,9.355205135724905
-2.7089479811168897,-1.4775762186509112,7.810799911589841
1.3063733256285908,-0.11325121983429917,10.682051392481464
-3.6517815069344435,0.004843175357725865,6.975708115620729
-5.062305691864926,1.4694267283901485,5.427384003173842
-4.632616145165517,-0.5866441902507394,5.9270517430382625
-4.648434526612106,-1.1335824112636375,5.919192581362129
-4.484943374385545,0.3185474772531548,6.144038138380867
-4.545181537961327,-0.9900963714931365,6.020804257526776
1.4478066528496796,-1.6751482980286656,10.752491150819727
-4.175258671940484,0.937609711434518,6.426568391332625
-2.494878241440444,-0.12602747131311226,7.9702263740144605
5.827045158182232,0.7184481037682738,13.164420621540286
-0.911350738596068,-1.0733832810072002,9.179372201784314
1.9174523339480642,-0.2925408725921753,11.003972441938714
-4.2557374242820165,-0.40972434464430096,6.336465504688428
-4.073012340329197,-1.0763855247220557,6.524670286950618
-5.388510868103067,0.2644495903248096,5.097566614260141
-4.323386306069352,-1.5864355088697473,6.304564439628411
-3.2532512257272113,-0.1563054332720614,7.338041067776363
-4.223475468943687,1.2233765855517456,6.3806734914212875
-4.940363007724686,-0.7066529849229789,5.548390665602589
-4.697054491115213,-1.077217312346518,5.8493552796118475
-1.1014527023597585,0.6557224818075706,9.05512655812999
-3.9355914922605173,-1.2473940057559814,6.657038462179198
-2.2767662215268336,-1.446928140459334,8.145551538563115
-0.5348872290366643,0.8370082280858686,9.456984979808215
2.2188907938149396,-1.7753453859593902,11.219206945479884
-5.360662352011053,1.2650034059588533,5.082897169549763
4.071466322581504,0.9952462810399643,12.246654489632492
1.2352229509159864,1.1189289103502431,10.630210732817108
-5.007044369921208,-1.350657139126241,5.482949702790258
5.542176829494224,-0.22178687875537817,12.94567354386548
6.20444574727733,1.2803412984999685,13.391406885597714
-5.208125941197916,0.18884288768021057,5.2880351903135665
-3.2480281984641697,-0.3782405137771431,7.321899336472114
4.199066798467182,1.4980536173443266,12.310657034122402
3.218819209426362,-1.5071502085671047,11.764570419244711
-4.124828833489567,-1.0901556383533444,6.451458616913374
-3.9347829396848377,-0.014735600793132875,6.6854598690705
-2.1786361533311993,-1.734537332902204,8.204006289852794
-0.7599017386851226,0.2189295946154337,9.278910532699216
1.1075220767450336,-1.759248567544121,10.53930292524393
-2.230833489119862,-0.5648946550340921,8.1893181200291
-1.0713063959580202,-0.4240411726248337,9.071675979087104
3.215362580949114,1.2553830975251647,11.75713660442333
-5.413567384867967,-1.3033349633203384,5.058120022518429
-3.535509431645508,0.2897154680346867,7.091551129922183
2.6317890593220072,1.2338638596170801,11.435550435753383
5.726447418201937,1.8165224872919081,13.149514654549057
-0.40936688438642466,-0.2309409726753548,9.53483525985927
-0.13606539954925637,-0.1244352424544389,9.727440428941419
-4.813643815018827,-0.7687829704750959,5.722461390871137
-1.278051224579164,-1.3848135533955601,8.92915119459805
-0.12325508926540407,1.551931454876704,9.732188454795223
-3.6151384075737107,-0.8370624738317647,6.997619639177941
-3.330674214636779,1.1275468706086107,7.249946649522755
-2.15797339031564,-1.243131522236681,8.268208445760457
-5.541117064565215,-1.0108602391306458,4.901555562846449
-2.7767007498856877,-0.14482767918029532,7.74791360179602
-3.907076113128932,-0.7731525088012169,6.705239496574333
-2.6997383388806457,0.613153816949909,7.7989788074014275
-4.7314153313032286,0.0917977846775791,5.841120480889526
5.671584693797341,-1.2303622967465242,13.105410869365937
0.7122958628110699,0.13065174907568566,10.30686605431991
2.0319182057463303,0.42963089337790616,11.112777550965049
3.9185630920808965,0.01462563765669691,12.150152677284206
-0.588183247816756,-1.1872370336596823,9.410096031568695
-4.995136034393125,0.5749852817274623,5.531593395894766
-0.07938305583968229,1.2024869317509663,9.774498878301197
0.6293829083889332,-0.7371004179272306,10.243236215981133
3.243999769409507,-1.3616648676238927,11.737990507764678
-1.452001973918257,1.4673476838654098,8.780684358245884
-4.619167813022665,0.8430576739547713,5.914805006400603
-3.1864750035661698,1.2117523426298775,7.386913883153875
-2.2616349050269213,0.5496357630161589,8.134359005428081
1.5110088745531216,0.15200065849438624,10.800015560967722
0.3897597293712032,-0.9039249304904287,10.09184776671356
-2.3726579975446076,-0.4971792982841559,8.068521554528846
7.61357285731968,-0.3298270753933455,14.010076155171687
0.8822536402931213,0.4781470419910718,10.42168214704853
-3.63967252730582,-1.1680900010944135,6.948198818842118
-4.874586023657065,0.07344983683411098,5.671666185130084
-4.403423294758881,-1.7536675270651898,6.153052426471361
-3.5527618362147315,-0.4163429055791087,7.030485958143903
-4.373809987135279,1.3325423368454652,6.2267752457875085
-4.162943254353458,-0.6906122924687098,6.470741756869767
-3.1560652156928994,0.5955627837691405,7.399347643012288
-4.259690341073408,-0.7167099633705658,6.346396620298044
5.770261124706443,1.5467458422478235,13.164203990383816
-5.0470370542026615,1.0431450366536887,5.468574218206511
-0.2511193968421829,-1.303623006767762,9.655792364978948
-1.679223919976651,0.9610843520307938,8.580287950566536
7.517629696269728,-1.3196244300673385,13.971089318156029
-4.75737713909376,0.7301421687417604,5.768330756286946
-1.866765438129502,-0.5176045055125799,8.462089661839695
7.261065688073153,-0.7842786257648605,13.849432553535927
5.2507133181516785,0.07658485561075619,12.869601465399123
4.3691923392967045,0.667561312298781,12.413111827027656
-3.481142250399176,1.0590590773761626,7.143065860737956
-4.274263986822043,1.6993770513232702,6.322966547787633
1.8654725888125443,0.6869821234994743,11.01420286314634
6.480601850171401,-0.5227608727012596,13.471551319982604
0.2349006655091086,-1.5888033504979184,9.959755623836577
0.4003207864374583,-1.3321468372830487,10.099711658196712
-3.2312704937036805,-0.9532601933546035,7.351129771790322
3.5790565490628503,-0.992714023737272,11.964689018099842
-4.148948757038716,-0.6106436277676612,6.475234779489325
-2.754193247138879,0.8202957514709404,7.762993914006067
-1.5527649617773465,-1.4578458052345913,8.722032950764909
-0.4848869139038021,-0.5837521569842116,9.49650409006774
-3.6230928642756632,-0.24377871320328953,6.99704688392634
-4.732208369773549,1.4704529113299114,5.794700555271471
0.9506612770933724,0.16783880542195131,10.467347298792651
-3.2085535973747885,0.15256160167555785,7.432667857368125
0.5353466322756245,-1.3017321918753775,10.190430159605317
-4.4334990829685585,-0.13845260930978176,6.167223297265511
-0.8181142880165898,0.35871977851478787,9.247027608388308
-0.12199031398472651,-1.7612178197040174,9.731926126435546
-5.245225245609599,1.4360781125006954,5.2008143080778195
-2.6058435118317975,0.35031415564706864,7.884809563007438
-4.577609276266506,1.673814162506603,5.97921746520307
-5.149775302550825,-0.8258737778381801,5.309684005360841
7.6111467879050405,-1.5170390683821162,14.04254436065158
-2.7504640190306278,0.758287759962837,7.750502394071728
4.262115032457809,-1.3160569823841057,12.345275808665765
-3.4542664572984543,0.6697774997861224,7.112320611318095
2.099317206109944,-1.5145065111771723,11.135400817005113
3.4255241975526,-0.7652466704684553,11.877367759435879
0.7591268352416758,-1.0614591815765293,10.32615185544593
-0.9341917028478659,1.7631794828091427,9.156889849055847
-1.6869426237267522,-1.6952829833983558,8.59389815138298
-2.4259271965585323,-0.7913339535951375,8.000394930110929
6.444061908905434,0.6683745991699328,13.47299477298442
4.5949739426554,-1.2054194791507418,12.540792468689792
7.144184712005488,0.7745869662757887,13.807553339583798
-4.6512318040283205,-1.2606081662362225,5.883862712876078
2.92229947913183,1.3822532234656841,11.600652652927158
6.655290373977272,-0.8454063695144616,13.55603943752988
-4.211129328911203,-0.0661748488485211,6.420470388145462
-5.1308802394431785,1.4883244152165533,5.339101535536522
3.1776912750997854,0.7641307525260379,11.697286542084731
0.4352293735114377,1.7475345813603063,10.126670516537297
4.810697699053083,0.11479756530096027,12.646438282317497
-4.530172849119017,0.6805697957317666,6.0297125951365
3.9628895041232974,-0.3035476780177806,12.207606814122093
-3.9934153446695824,0.6636835530864792,6.612681702659667
-4.3139302562691215,0.6783008453979343,6.254809903854314
-4.312545577539023,-0.8554978638312087,6.260557652432908
4.347006965271394,1.626029745545878,12.389574851021301
1.825553851815953,-1.4808516374611813,10.98172508556728
-0.2735901560420235,-1.292144212011321,9.64216446778916
-2.3393401592945655,-0.5504956373840815,8.094286618804082
5.532258153223432,-0.04101320358810175,12.979809304615053
-1.970866688750069,-1.4647448998903714,8.411096979633315
4.330597587203972,1.0713367774499734,12.408657380293038
-1.353953724782933,1.5984022474383146,8.85113798848176
-2.140296985006295,0.9338800019242623,8.265006531263348
-1.0525385475650106,-1.0731902783580347,9.073043227257097
-3.0173814403957597,1.6987150402026094,7.5528085266704235
3.2131862685434913,-0.2745924182142191,11.758441389934278
-0.5108877339672723,-1.7567216807758146,9.450417033357674
-3.686566028291112,-1.2374564342325884,6.900942071815272
5.868747280561818,0.0804137510126543,13.190679592651362
-2.0565188876620413,1.6006323631456003,8.33047850291577
0.004182728133582757,-1.2312311738646475,9.835254006324949
6.051088922264977,-0.15490397659917257,13.255687353855446
1.176684967896836,1.4232665490633516,10.595693486549727
-4.726204641420866,1.5154781265772854,5.814127058110001
6.596620489294981,-1.4351052735872054,13.570098065840051
1.246415569641122,-0.5598042142697317,10.628398004769645
-2.633750259753937,-1.1290817660976344,7.8688000363427175
-4.545889027723524,-1.260854644539353,6.024997341373253
3.964282574977734,-0.17483681499415524,12.19590008451511
1.0878504446805437,-0.06722002922020179,10.556437024533274
-0.11176426664419759,0.21647429814846622,9.740141322971093
5.778882282603462,0.5106514327113566,13.137128096418568
3.9786349290458864,0.13673307854125585,12.144742596657842
-4.4333735758493935,-1.0076443617596458,6.14189104409227
-2.8730804075853595,-0.3231374481660586,7.650300254829631
-3.546054654733538,-1.394215553547015,7.054343948798607
3.1269782922469815,0.16256469012487743,11.723917602619744
-5.383980325230197,-0.4270905501298098,5.0284247322534
0.38682004909483325,-0.4578104017053151,10.08347272242968
3.4606580708747234,-0.30229922280175997,11.898392797750736
5.595154484358424,-0.6373180059872864,12.975710430496756
-2.5571935245992057,0.8614413538211276,7.936433506463823
4.512483456858567,0.06113375089746267,12.45255672557834
-4.775649510979689,1.4988046133603508,5.755068536601762
4.921085919265804,0.3884449366779463,12.690013884366909
-4.710009662973133,0.07802072954733351,5.913941315379127
-1.8663636654629787,-0.5310365918580732,8.45673348055182
4.300435371320969,-1.4097929617700005,12.226720772007388
-4.4460240037570875,-0.3475712552836742,6.125327445596658
-3.7276968343579404,-0.8814730010374928,6.87303247764892
2.784310282285602,0.00845404131418659,11.51945906908474
2.7414585211624956,-0.43440184558377076,11.498573460972848
1.4523175656476979,1.516372546942961,10.755063060401495
2.3036851724022718,0.8173073419405353,11.252698985708408
-0.02201621073696057,0.44384375568819856,9.827446352817944
-3.531650287329274,0.12496141768775351,7.085539201313408
-2.4956966152692375,1.6712552653546817,7.970496961086704
-4.203686628772751,1.2601350534725877,6.423907139420805
6.0329689079909325,0.7368359440537917,13.27433380929044
0.583352588014347,-1.7446249542132857,10.210727110190115
-1.8173509349779886,0.5747272071826801,8.490324578641824
-1.0930911289804817,0.047718771774177576,9.066691096317458
6.730023381934888,1.1511258610312,13.640324122162141
-4.412795476901211,-0.360914801479032,6.157691904726183
0.6304027160496993,0.7761416895211538,10.237474981122135
-0.4975771707171814,1.1053600826435552,9.480277451737743
0.9737687040611863,-0.08958827958879484,10.47520938252825
-5.489159318979219,1.797634580388276,4.88307344172483
5.299027501271137,1.7782768848949917,12.93196317646157
6.461574622265924,0.972608424539443,13.497396825966447
0.3033776827456575,1.6732365625502643,10.038643753975702
2.358584116445434,1.4584602766456636,11.278168311611454
6.3195692996036525,0.5102480409858824,13.406740816927856
2.5313736564625917,-1.0696883553299685,11.377956074066242
-4.423679475753088,-0.2393775298159055,6.150035590199875
0.4686579413840187,-0.06493559306953484,10.143778816332796
0.8700520760878064,0.7388406309325809,10.430543578001002
-1.5577916875640283,-1.5791811679044123,8.709726383761739
2.978181077812728,0.30316653852448666,11.65321238163623
6.485232829044905,1.545509575713402,13.518590628449578
6.39964999229036,-0.209310145858303,13.435666702010565
-1.250866190742542,1.4037563303624623,8.961449951841475
-4.794561768508887,0.5375316397633324,5.779632419145233
7.520939512014112,0.12759280210003934,13.994298607222591
4.767312966651525,-1.3373839351236636,12.618817176851936
-4.747360493663406,0.06431569481143401,5.887307070719658
6.312137249739955,-0.833765126108953,13.391119261030283
5.372483013377523,-1.5688317617661196,12.910969041701296
-0.3148402297456397,1.342876644298128,9.602322466394897
0.6859141453656108,0.8307815950161573,10.28502867593781
-1.840712222246115,0.26191422809495957,8.472900870107285
-5.26396363710386,0.22900283263895135,5.228505267050183
-2.603865995460836,0.38808211252209485,7.871548555959665
4.223484496548486,-1.3637896373313887,12.27910446845892
-5.599364151698715,-0.6837220990045199,4.756044768712248
-2.6153037026726764,-0.33799681409454085,7.855544623674229
-1.8609962784241716,0.7018965925887585,8.465040508408949
-0.08277586797456878,-1.1966825695031764,9.777223215168396
6.24923532164103,-1.5556625436108171,13.381823921041606
-2.481233386473604,-1.0969440214064854,7.976623074885757
-2.4677790158250787,1.8052615391232771,7.982345871034625
3.036292272640132,-0.4539031210043249,11.663174489609355
-1.1858994219516321,1.6533200155562038,8.974442663147455
-3.7759052776759185,0.7572679656965245,6.829239565511941
-1.1752250377677236,1.6368563367288174,8.97653096061326
-4.53196030231911,-0.33536365855880973,6.0399351216798705
-4.220481673957936,-0.7185908725095245,6.374797163375069
-0.537412250464877,1.5332405520106709,9.40939458125746
-1.6005103591292074,0.2872549751800362,8.660668324080559
6.1448441806183975,0.27200483011610727,13.334608466271522
-2.2816583146141225,0.47877273293586387,8.127871013896415
0.5242407782102685,1.418281074657418,10.184305268364648
1.301614735928865,0.23764921384640358,10.671339506550225
-5.533726004135663,-0.8750916309360343,4.835801326246668
1.8263037008110383,1.5142697756738288,10.966081380314616
-4.225665687813731,1.5474860586828643,6.39033843716299
7.0710214345583715,0.5334261285702414,13.77026332722044
-4.482851447143864,-1.6628038008453736,6.113502180500087
-1.634007627360108,-0.5540247404302503,8.62012928369046
-4.971693579541047,-0.6555451828656998,5.5167906510512745
7.769239858473613,0.457356004570858,14.107707458840837
-0.5420289864143352,-0.29549390544038,9.445465445762935
0.7608985279948409,1.7257017078595633,10.323760569794935
-5.11373267956934,-0.4640050031282004,5.344569886161187
3.232289124242686,-1.5845886067908568,11.780599893251097
-3.9021171450071597,-0.3781451961923868,6.690702588034192
5.820703487446097,-1.315865583730174,13.176351255079934
-3.9608624004385367,-0.8125135965818118,6.645784542879665
-4.110344525955398,1.35284922807506,6.5095784074849625
-5.368540982630915,-1.440499735837735,5.056861484392855
-0.9321414916700419,1.5890243597651625,9.16151512066514
0.31409800236952673,-0.12707080992358544,10.035891244494197
-5.148454799610112,1.2557387159864855,5.331678317101167
3.686443715179757,1.8039705488516922,12.021564570179827
-1.1533723315686057,0.21971177497115144,8.984535599980733
-0.2792888927753623,0.7168663254728298,9.654650833585187
-1.3372604645772384,-0.006417323423719321,8.866480003656273
-1.8195573673424226,-0.2550526731602144,8.489491844012939
0.24305314067457323,1.6438484490231946,9.986874840856055
-4.420335654848615,1.3244132463141405,6.1754938288568875
-4.1988530539072695,-0.1843346176284461,6.427021215120496
5.21487337778286,0.4364269762232116,12.83452710822084
6.78786364801169,-0.9705999479503137,13.629317136244888
-2.160459855853583,-0.5322469117873865,8.23074639700799
-3.335649557795253,-1.1894104715566995,7.264097408823765
1.4714041859836555,-0.5939544803488079,10.781941682249313
-1.7583658227016201,0.19780074466931669,8.56461778796337
-5.450068501263665,-0.5306805580127508,4.951649745716561
-4.38378548950819,0.7455624596925721,6.184092538558455
2.6601929755179956,0.569032077816073,11.460268263348572
1.7536860690484821,-0.9819908647104231,10.922600825922768
-5.464987542354425,0.1743639368985536,4.967762693356693
-3.795753746119296,-1.0361839528281724,6.804427320074684
-3.721618872367416,-1.0867609903391544,6.8902176305572125
1.9604615073683473,-1.2801774027818191,11.044828902254858
-5.466436947170336,-1.5008498967288921,4.898156422206934
-4.870108314636232,0.20574383707018254,5.693589249399853
4.105874655324843,0.6164806810223569,12.251420472274843
-4.189306799032601,-0.30036388026340527,6.39513277632739
1.628508960609448,0.3917273171295546,10.86437611164503
-3.643802573877574,-0.35477135234590346,6.957208805828636
-4.8669463557753465,-0.702648636647045,5.649602027251178
-3.6210646933902284,-0.6072939266541011,7.004232886788347
2.7850211258440947,0.3784318049030254,11.519594441530426
5.054622790812285,1.2422729475321672,12.77713819410101
4.638320397151033,0.16851516501081218,12.537026862548611
-1.9412056569360496,1.2172434261843446,8.455755556713294
1.893442112976474,-1.4529837468617017,11.008943051453317
-3.9515418267372597,0.4986772388096432,6.644320450123559
-3.086363547751411,1.162015285219559,7.475241247798254
5.752528936778761,1.7911616468963545,13.160155048230722
-5.515448290057547,-0.47471848537276684,4.834929222536284
-4.984108327635268,-0.48732066039482014,5.518287897439649
-3.9331059758721603,0.5030609532891785,6.671670776231848
-5.466376822932512,1.5024949764895437,4.962449110705306
-4.213965890992957,0.26838496433876835,6.422377670321615
0.5921418904774536,0.5779209239448376,10.207426234424421
-1.5628058828187001,-0.5848727551412854,8.684221796936004
5.788111725676561,-0.1252279541841713,13.125621649145254
4.4497666426420555,0.5418934776865834,12.416613045229973
-2.539513853117129,0.9747497847126405,7.933941623275387
-3.4410731926026745,-1.7906368132542385,7.157397238295057
-2.1193952464346775,0.11329792260880707,8.290905620750998
0.6332188193682695,-0.6352869743029322,10.275787744951876
-3.342661310557041,1.2274291217610032,7.238829274495733
1.158751083291463,0.038577408948969105,10.594853851319487
-1.7272707931608906,1.721432271155019,8.571002896838872
0.1303065715065316,-0.024072364352773944,9.915311083783301
-1.3870440256271634,-1.687450520593014,8.822784680286066
-3.041105981951414,0.4517517251418374,7.487663381116571
6.741367288014452,1.7540090537559514,13.65135080466046
3.536007469291854,1.7326177895628478,11.909204039897402
-4.583199632322671,0.30635918370430026,6.0329245513617575
5.266318218817296,1.268211898865611,12.89750681926133
-0.7428271784561332,1.766672210840968,9.306319795038116
5.789010934884367,-1.106913582947768,13.143345093173293
4.115581156147897,0.061777568083301454,12.250847168442498
-1.5124305376970613,0.762152862121723,8.719931845927833
-5.434678520030168,-1.4148219078540785,4.924157222233864
-3.349875534417566,1.2872328687243193,7.244613435673643
0.00806829798877161,-1.6465798469566246,9.81717118951906
1.3602767946245737,0.6509256608659004,10.682780545229583
-3.4514453056417587,-1.3648671915050388,7.142923154409361
-4.532049777196793,-0.32155049284998344,6.0257890360055875
4.6708730843325315,-1.1833542961461756,12.581421074950685
7.522783683773665,-1.6585810223097162,13.990160957612844
-0.27445184530483996,0.7745311972246524,9.66690222474388
-4.2515552773645995,-1.6923615962635645,6.330428129968407
-3.2986129078014508,0.4186422583633696,7.27882506992047
-5.532224259819491,0.36891177505917977,4.885717023392893
6.16823972312566,0.5036201893485615,13.329452222013826
-4.778783142338746,-0.19168090309272762,5.82216679126442
0.45232112737669244,1.2652483966273609,10.145928752831866
-3.3117899123984356,-0.22880802185908677,7.295298584351257
0.14416527193961615,-0.1490820514824455,9.935393604838737
1.6286169777171846,-0.8908232400014423,10.851881499719171
4.588657338322355,-1.217534525059462,12.532521245093355
-4.000770070949399,0.18757133242838817,6.657863633108009
-5.570700206352579,0.6665450316625757,4.816022223985533
-4.543255373299663,0.7686618098576664,6.002505649803215
5.838984407015205,1.0179161663132017,13.1948648403563
5.36085763943643,1.6504808774438613,12.948608923530928
0.7737381890459895,0.4978773904454804,10.342874819194275
0.810876360587585,0.86092985466213,10.372127051670208
1.8180589031836625,-1.685231232534372,10.980211973751597
-4.245643589172125,-0.1566473862831577,6.365224342106924
6.18525993703451,0.49723241280769104,13.330518535402492
-1.5940235959420885,-0.24893139410230045,8.659208194007325
-2.0858530226124277,1.2353301603015339,8.323384537352169
-0.30666483410903445,0.19472756827334842,9.603073132587397
-5.25959591882233,-0.45230302787674986,5.155032788952456
-4.316778818862332,0.040983227631767934,6.2795728094794745
3.011997418612015,0.30680195956406475,11.66819194278687
-4.965631898230997,-1.8505381898932745,5.492748041026484
0.8452848547816454,-1.3892642930461279,10.396963688675065
-3.59306587928751,-0.40087779511084115,7.024749862003593
-1.9536460212215647,-0.24645738997412256,8.381413703831694
-3.122571283001204,-0.3743199087119941,7.433263348113338
-2.3687698715224053,1.0236367662551127,8.064525359770519
2.7050201741797717,0.3099557488021568,11.489236980346636
-3.0529190887802096,1.6932829097195254,7.512695177455977
0.3320648599227591,0.03967974924521254,10.050626951132394
-0.8639735587358838,-0.1716457698687577,9.199058319246163
1.8213039821002528,0.9885200078555633,10.967342352892706
6.5704026342270385,-1.6029936318359979,13.541801260565991
2.9452223141174407,-1.4853729622782221,11.61671833684646
-3.8561383934617104,-0.8061492065281451,6.73815432340628
-5.4024042095050895,-0.14565887329319974,5.006283104457981
-3.418002225728197,-1.335029927813391,7.1841693650039256
0.7249109217399986,1.3636308123493408,10.3208663465887
-5.31143079796068,-0.9520603016931853,5.1970658539256895
-0.5740176778229672,1.4588721762086272,9.390530647476707
0.7822604740315703,-1.030973812293033,10.337500308899397
-2.632197338463566,0.7789398853372751,7.862563436078188
3.59559868596465,-1.4601014425642236,11.978065327936466
-4.807765210613991,-1.6543162147553478,5.717053847176378
-5.076238904520845,1.224171357754423,5.42054588970944
2.9025826054304917,0.1317360593719294,11.575406321132478
-0.6160637100248648,-1.7466661421443501,9.382284617117481
2.1931172551021434,0.057308224297527494,11.20042871437764
-1.4158194816931833,-1.2262167065797613,8.810540097997281
-3.5812036035542927,-0.32652634745145354,7.034673432745388
4.498739357196294,0.4397331986126141,12.432246451615606
4.069159190431511,0.6854125805307656,12.246706137980606
2.337273372414888,1.0315147293970075,11.259748968317759
-3.2992128810731107,-0.9464379071121257,7.2772964718802005
0.6551699875184491,0.4019403681679824,10.275181961262675
-2.3081078315674084,-0.1176143074284356,8.114487808678092
-4.964143351140134,0.046334226536868584,5.575529686675116
6.240335190010593,-0.05368562130320647,13.357865749515794
-4.53896280597818,-1.2215820026261865,6.0018741976923575
6.811788531365329,-1.658631230608745,13.668165050174803
-1.2473824308017563,0.2578231252693993,8.915894359734743
-4.10523894253284,-1.1213931705843059,6.457225727915598
-0.018101051083328695,-0.9640762492287053,9.819685086156285
5.421836238302555,-0.004660885133996777,12.939709655298065
2.9353195384999973,-1.7446970003294044,11.613445952144385
4.161899833006416,0.9973761884121088,12.314048710762133
1.7281102660949543,1.4383684030444404,10.921275935881312
2.311019064088325,-1.3164256791853006,11.236941888409689
4.944147152178023,0.18243674511541505,12.715869441638706
-3.5420095185662706,-1.1898440010201767,7.065454527789919
-0.679194144103373,-1.3976054698662075,9.325110591178914
-3.799477011026848,1.5456850438160061,6.797238852360173
7.585470001359892,-1.4478551906149106,14.020940654708484
6.696826849932344,0.2808802719766208,13.609938638721575
-5.370628959426765,-0.04763001879874816,5.083977923233996
2.4976403009279915,-0.410462407606191,11.362278315976603
6.365034659303029,-1.420995863193947,13.432648930602808
-4.178902446850888,1.706262932535756,6.4142715133991075
0.36929828800269654,0.03727507983925831,10.065146672221195
6.231729353658951,-0.669984312812894,13.340662910834745
-5.387026506634636,-0.7665170248296613,5.032322291216876
2.41031640789405,-0.6869075815044121,11.285420144526597
-3.0348844374116304,1.2325882382846916,7.5148373517261575
6.34220113626305,0.6674589800573023,13.424617869588477
7.252571643703493,0.5381904359153383,13.864397328042637
6.789081214423658,-1.2310962682748108,13.611890976074061
-0.9061306651504681,0.8274855314076235,9.18175267822147
5.172646555739857,0.9446166700511149,12.83694955867198
4.915715738138585,-1.4765999346316723,12.672079538479057
-2.807795834900824,1.7746677904332673,7.719840087878804
4.715913457105142,-1.51020401108826,12.524733272500693
-5.357193589104285,-0.5868052037223159,5.061177720431468
0.7897629085602543,-1.1739615986176664,10.332100189772978
-3.72215228909647,0.6668313761457187,6.880171200836023
-4.70728968754462,1.7244804996694556,5.848705108256986
-5.049275296027622,-0.8059874029452796,5.437655819110303
2.3664454028495427,-1.188883617588132,11.27475608961207
-2.5383861036202,-0.823085441187785,7.915635048323251
2.8177579332756344,1.2559269818392447,11.543154875386938
-5.149757747913272,-0.8496988391017851,5.328357980743094
-2.822483504089962,-0.962673941826933,7.683930407614158
-0.03931095774172038,-0.5689812740446962,9.796974622790758
3.9258627777149258,-0.8761951842722884,12.164779237428768
-2.8082258383385126,-1.172273251236017,7.71656054495894
1.2108457381561861,-0.3892997013490478,10.611276230863824
5.576298760180495,1.4281420451464684,13.062532535693189
1.0310790263589906,0.03630845958467669,10.516762783214437
-3.708637514756086,1.4982429262067662,6.9079803037951475
-5.485835503885622,0.25401458464129134,4.942360928624297
5.322389591789826,0.2901366081056143,12.912877670816428
-5.508772372017085,1.5116398834131515,4.9128484550059675
5.42672798363528,0.44262199073967196,12.956258027346843
-0.1855238497290117,1.4640477101729303,9.697504023796876
6.676941050789687,-1.2133059324703646,13.562893528999457
4.293659421869272,-1.4048412312802887,12.240743616336381
7.729184025422501,1.7600242652508449,14.117696391639283
-2.4134374754920778,-1.7035760669297726,8.017769969235385
3.5351722497686104,-0.01610039129613424,11.942968257663146
-1.811242128848628,0.7246838733643052,8.500498596720977
